video_name,ID,total_frames,camera_perspective,actual_total_vehicles,actual_car_counts,actual_bus_counts,actual_motorcycle_counts,actual_bicycle_counts,actual_truck_counts,line_of_counting
Kech2,2,865,EOP,19,11,0,8,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech3,3,815,EOP,20,10,1,8,1,0,"((0.0, 0.25), (1.0, 0.75))"
Kech4,4,864,EOP,16,10,0,4,1,1,"((0.0, 0.25), (1.0, 0.75))"
Kech5,5,799,EOP,12,4,2,6,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech 6,6,86,PP,2,0,0,1,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech 7,7,1106,PP,20,12,1,7,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech8,8,1202,PP,24,13,0,11,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech9,9,1295,PP,28,12,4,11,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech10,10,347,PP,12,8,0,4,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech11,11,949,PP,18,9,0,8,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech12,12,283,PP,7,3,0,4,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech13,13,139,PP,2,1,0,1,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech14,14,630,PP,13,5,0,8,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech15,15,516,PP,14,3,1,9,0,1,"((0.5, 0.0), (0.5, 1.0))"
Kech16,16,1168,PP,23,11,0,11,0,1,"((0.5, 0.0), (0.5, 1.0))"
Kech17,17,640,PP,13,7,1,4,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech18,18,459,PP,9,2,0,6,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech19,19,860,EOP,35,12,0,20,2,1,"((0.0, 0.25), (1.0, 0.75))"
Kech20,20,970,PP,29,11,2,13,3,0,"((0.75, 0.0), (0.75, 1.0))"
Kech21,21,378,PP,8,4,1,3,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech22,22,202,EOP,4,4,0,0,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech23,23,1519,EOP,18,9,4,5,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech24,24,1144,PP,61,44,1,15,0,1,"((0.5, 0.0), (0.5, 1.0))"
Kech25,25,1065,PP,53,38,2,11,2,0,"((0.5, 0.0), (0.5, 1.0))"
Kech26,26,814,PP,37,25,5,7,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech27,27,1293,PP,60,35,1,23,0,1,"((0.5, 0.0), (0.5, 1.0))"
Kech28,28,495,PP,14,10,2,2,0,0,"((0.5, 0.0), (0.5, 1.0))"
Kech29,29,652,PP,25,7,1,16,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech30,30,1187,PP,32,20,1,10,1,0,"((0.5, 0.0), (0.5, 1.0))"
Kech31,31,221,EOP,15,10,1,4,0,0,"((0.0, 1.0), (1.0, 0.0))"
Kech32,32,1239,EOP,38,18,1,19,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech33,33,1155,EOP,23,13,3,7,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech34,34,694,EOP,22,10,2,8,1,1,"((0.0, 0.25), (1.0, 0.75))"
Kech35,35,875,EOP,19,8,1,9,0,1,"((0.0, 0.25), (1.0, 0.75))"
Kech36,36,285,EOP,7,6,0,1,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech37,37,1356,EOP,31,17,4,10,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech38,38,142,EOP,4,2,0,2,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech39,39,929,EOP,21,14,0,7,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech40,40,1096,EOP,29,18,0,10,0,1,"((0.0, 0.25), (1.0, 0.75))"
Kech41,41,465,EOP,6,6,0,0,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech42,42,1316,EOP,25,15,0,8,0,2,"((0.0, 0.25), (1.0, 0.75))"
Kech43,43,711,EOP,24,13,1,8,1,1,"((0.0, 0.25), (1.0, 0.75))"
Kech44,44,304,EOP,4,4,0,0,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech45,45,685,EOP,22,11,1,9,1,0,"((0.0, 0.25), (1.0, 0.75))"
Kech46,46,448,EOP,10,7,1,1,1,0,"((0.0, 0.25), (1.0, 0.75))"
Kech47,47,571,EOP,11,9,0,2,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech48,48,1396,EOP,27,15,2,9,0,1,"((0.0, 0.25), (1.0, 0.75))"
Kech49,49,327,EOP,7,5,0,2,0,0,"((0.0, 0.25), (1.0, 0.75))"
Kech50,50,791,EOP,25,12,0,12,1,0,"((0.0, 0.25), (1.0, 0.75))"
Kech51,51,1098,EOP,19,12,1,5,1,0,"((0.0, 0.25), (1.0, 0.75))"
